order_id,date,category,product,quantity,unit_price,region,sales
ORD563570,2024-12-12,Clothing,Jacket,9,1355.48,West,12199.32
ORD880120,2025-08-19,Furniture,Chair,9,1174.1,South,10566.9
ORD684705,2025-07-06,Electronics,Phone,5,662.93,East,3314.65
ORD986119,2025-04-19,Furniture,Shelf,6,1454.87,North,8729.22
ORD673307,2025-04-17,Electronics,Phone,8,1126.23,East,9009.84
ORD799608,2025-09-19,Office,Pen,2,66.22,East,132.44
ORD392734,2024-12-11,Clothing,Jacket,8,700.14,West,5601.12
ORD176337,2025-07-22,Clothing,Shirt,4,1191.55,East,4766.2
ORD500025,2025-01-22,Electronics,Laptop,5,1387.43,West,6937.15
ORD143828,2024-12-14,Clothing,Shirt,1,562.19,West,562.19
ORD691323,2025-05-21,Office,Pen,9,1071.32,East,9641.88
ORD820783,2025-11-01,Clothing,Shirt,8,1110.45,South,8883.6
ORD310287,2025-08-05,Office,Pen,9,934.74,North,8412.66
ORD709557,2025-08-14,Clothing,Jacket,1,774.37,South,774.37
ORD649550,2025-07-29,Furniture,Chair,7,1343.97,South,9407.79
ORD413227,2025-08-23,Furniture,Chair,3,1279.91,East,3839.73
ORD504074,2025-05-16,Clothing,Hat,9,887.53,South,7987.77
ORD268834,2024-12-26,Office,Pen,3,1330.4,West,3991.2
ORD482399,2025-09-12,Furniture,Chair,7,1077.87,South,7545.09
ORD467147,2025-04-23,Clothing,Jacket,9,448.06,West,4032.54
ORD870105,2025-05-11,Furniture,Chair,2,1496.38,East,2992.76
ORD923767,2025-03-25,Furniture,Shelf,6,591.59,South,3549.54
ORD174179,2025-01-15,Electronics,Laptop,4,551.24,North,2204.96
ORD507951,2025-10-14,Electronics,Laptop,2,31.41,South,62.82
ORD898654,2025-08-22,Clothing,Jacket,8,633.47,South,5067.76
ORD356086,2025-07-03,Clothing,Hat,7,813.58,West,5695.06
ORD901785,2025-04-05,Office,Stapler,4,491.39,North,1965.56
ORD631669,2025-09-06,Clothing,Shirt,5,1114.77,North,5573.85
ORD369725,2025-05-28,Furniture,Desk,1,365.85,South,365.85
ORD354921,2025-04-20,Office,Pen,2,1312.1,North,2624.2
ORD671416,2025-04-23,Electronics,Laptop,3,1176.82,West,3530.46
ORD707137,2025-01-31,Office,Stapler,5,1492.08,East,7460.4
ORD523247,2024-12-13,Office,Stapler,7,1182.45,West,8277.15
ORD687629,2025-05-31,Electronics,Phone,6,157.33,South,943.98
ORD225701,2025-09-30,Office,Stapler,8,652.29,East,5218.32
ORD136971,2024-12-03,Electronics,Headphones,9,158.99,South,1430.91
ORD337460,2025-09-19,Electronics,Phone,6,685.4,North,4112.4
ORD200440,2025-09-08,Furniture,Shelf,3,81.19,West,243.57
ORD504349,2025-02-19,Furniture,Desk,7,1048.79,North,7341.53
ORD474948,2025-06-28,Electronics,Headphones,3,594.22,North,1782.66
ORD246312,2025-01-09,Electronics,Phone,3,1294.83,North,3884.49
ORD399784,2025-08-13,Electronics,Phone,5,736.81,North,3684.05
ORD576761,2025-07-23,Office,Paper,5,1262.6,West,6313.0
ORD531876,2025-03-19,Office,Pen,3,367.51,West,1102.53
ORD322180,2024-12-04,Clothing,Hat,4,499.45,North,1997.8
ORD740401,2025-10-30,Clothing,Jacket,1,693.85,West,693.85
ORD118505,2025-04-21,Electronics,Phone,6,211.62,North,1269.72
ORD128155,2025-10-01,Clothing,Shirt,1,286.54,West,286.54
ORD179973,2025-07-15,Electronics,Phone,7,366.25,East,2563.75
ORD104267,2025-08-21,Furniture,Chair,6,1274.91,South,7649.46
ORD907032,2025-08-14,Office,Stapler,5,248.3,East,1241.5
ORD926913,2025-01-20,Clothing,Hat,8,385.12,North,3080.96
ORD171500,2025-03-22,Furniture,Desk,9,1477.05,East,13293.45
ORD819291,2025-04-29,Office,Stapler,8,481.01,East,3848.08
ORD672139,2025-05-10,Electronics,Laptop,3,623.97,North,1871.91
ORD411830,2024-11-25,Office,Stapler,1,49.6,East,49.6
ORD860713,2025-05-28,Office,Pen,7,1089.15,North,7624.05
ORD901016,2025-01-05,Furniture,Chair,7,479.14,North,3353.98
ORD703202,2025-08-08,Electronics,Laptop,3,219.86,North,659.58
ORD992596,2025-07-17,Furniture,Chair,2,763.4,North,1526.8
ORD620027,2025-10-12,Office,Pen,9,1489.66,North,13406.94
ORD892341,2025-08-08,Furniture,Desk,2,1346.47,North,2692.94
ORD749450,2025-03-23,Office,Paper,2,413.41,East,826.82
ORD697258,2025-10-29,Electronics,Laptop,6,445.66,South,2673.96
ORD240634,2025-04-08,Clothing,Hat,2,895.59,North,1791.18
ORD649692,2025-03-08,Electronics,Headphones,8,384.23,East,3073.84
ORD579388,2025-10-06,Electronics,Laptop,5,1018.04,South,5090.2
ORD985074,2025-03-25,Furniture,Shelf,6,1138.84,East,6833.04
ORD131652,2024-12-07,Electronics,Laptop,9,23.64,East,212.76
ORD184664,2025-04-30,Clothing,Jacket,5,614.9,West,3074.5
ORD521917,2025-08-27,Clothing,Hat,6,1025.46,South,6152.76
ORD279587,2025-01-18,Electronics,Laptop,9,271.77,East,2445.93
ORD408375,2025-04-27,Clothing,Hat,9,322.16,West,2899.44
ORD441147,2024-12-27,Office,Stapler,7,1318.16,East,9227.12
ORD580547,2025-07-18,Office,Paper,1,1098.05,East,1098.05
ORD913575,2025-05-02,Clothing,Hat,6,161.4,West,968.4
ORD102921,2025-03-10,Furniture,Shelf,8,154.29,West,1234.32
ORD981301,2025-01-31,Electronics,Laptop,7,39.59,North,277.13
ORD665866,2025-06-04,Clothing,Jacket,8,1331.92,East,10655.36
ORD622889,2025-07-12,Office,Paper,3,915.07,East,2745.21
ORD553851,2025-10-19,Office,Paper,1,1403.4,East,1403.4
ORD454695,2025-04-18,Office,Pen,2,568.92,South,1137.84
ORD142087,2025-01-07,Clothing,Shirt,3,1028.42,North,3085.26
ORD189031,2025-09-09,Office,Pen,9,369.18,North,3322.62
ORD530246,2025-06-27,Office,Stapler,6,420.78,West,2524.68
ORD521574,2025-07-23,Electronics,Headphones,2,785.41,North,1570.82
ORD180856,2024-12-15,Office,Pen,2,724.83,North,1449.66
ORD199622,2025-03-04,Clothing,Shirt,6,745.78,West,4474.68
ORD371463,2025-08-17,Electronics,Phone,2,1148.38,South,2296.76
ORD984129,2025-09-09,Clothing,Hat,9,1476.93,East,13292.37
ORD947150,2025-04-17,Office,Stapler,6,211.0,North,1266.0
ORD861216,2025-08-30,Office,Pen,5,149.98,West,749.9
ORD173631,2025-09-13,Furniture,Desk,4,252.14,East,1008.56
ORD625804,2025-03-31,Office,Paper,2,1278.64,South,2557.28
ORD851684,2025-10-03,Furniture,Shelf,7,560.02,South,3920.14
ORD286131,2025-02-23,Office,Pen,7,1159.67,North,8117.69
ORD754061,2025-02-05,Furniture,Shelf,4,1344.7,North,5378.8
ORD261542,2025-07-17,Electronics,Laptop,3,1270.49,East,3811.47
ORD891097,2025-06-30,Furniture,Desk,1,371.66,South,371.66
ORD405389,2024-12-31,Furniture,Chair,8,1312.49,East,10499.92
ORD366528,2025-09-09,Furniture,Desk,7,370.97,North,2596.79
ORD799622,2025-01-21,Electronics,Phone,9,1332.54,North,11992.86
ORD453954,2025-08-30,Office,Paper,3,796.97,South,2390.91
ORD213097,2024-11-12,Furniture,Shelf,4,201.97,South,807.88
ORD232042,2025-08-27,Electronics,Headphones,1,1430.04,South,1430.04
ORD327865,2025-08-24,Electronics,Laptop,5,315.54,North,1577.7
ORD101495,2025-08-21,Clothing,Shirt,4,1375.69,North,5502.76
ORD460405,2025-07-10,Office,Stapler,6,700.2,West,4201.2
ORD228297,2025-05-01,Furniture,Desk,6,1482.96,North,8897.76
ORD237589,2025-07-25,Clothing,Hat,7,705.8,West,4940.6
ORD938622,2025-02-19,Clothing,Hat,7,79.91,South,559.37
ORD775753,2025-08-21,Office,Pen,8,935.95,North,7487.6
ORD577923,2025-05-31,Furniture,Shelf,8,1386.06,North,11088.48
ORD994030,2025-04-26,Office,Pen,6,8.45,East,50.7
ORD818090,2025-05-13,Office,Pen,8,690.1,North,5520.8
ORD453634,2025-06-05,Electronics,Laptop,2,950.26,South,1900.52
ORD747607,2024-11-23,Electronics,Headphones,6,1090.64,South,6543.84
ORD525505,2024-12-31,Office,Pen,6,901.54,North,5409.24
ORD181625,2025-02-07,Furniture,Shelf,5,269.97,South,1349.85
ORD504668,2024-12-21,Furniture,Shelf,8,65.18,West,521.44
ORD507580,2025-04-19,Office,Stapler,7,1487.75,East,10414.25
ORD952781,2025-07-11,Furniture,Shelf,6,457.21,South,2743.26
ORD904863,2025-07-06,Furniture,Desk,7,607.69,East,4253.83
ORD916376,2025-04-30,Furniture,Chair,7,765.86,East,5361.02
ORD726870,2025-09-18,Office,Paper,2,516.83,East,1033.66
ORD182551,2025-06-04,Office,Paper,4,193.08,West,772.32
ORD374529,2024-12-08,Office,Stapler,2,996.05,East,1992.1
ORD800335,2025-08-16,Electronics,Headphones,3,300.73,North,902.19
ORD254947,2025-06-07,Clothing,Hat,7,1003.43,North,7024.01
ORD355168,2025-06-29,Electronics,Headphones,3,212.29,South,636.87
ORD964521,2025-06-04,Office,Stapler,9,307.77,West,2769.93
ORD649053,2025-05-31,Furniture,Desk,7,1429.62,East,10007.34
ORD746195,2024-12-13,Furniture,Chair,3,484.13,East,1452.39
ORD120904,2025-06-02,Clothing,Jacket,4,1029.71,East,4118.84
ORD426305,2025-08-27,Furniture,Desk,7,917.29,West,6421.03
ORD389993,2025-02-28,Office,Pen,9,1281.71,South,11535.39
ORD831682,2025-06-18,Clothing,Jacket,7,950.14,South,6650.98
ORD931486,2024-11-21,Office,Stapler,3,1369.44,West,4108.32
ORD997070,2025-03-16,Office,Stapler,9,1118.76,West,10068.84
ORD510806,2025-04-18,Clothing,Shirt,7,723.51,East,5064.57
ORD374843,2025-11-03,Furniture,Chair,6,437.53,East,2625.18
ORD296970,2025-01-27,Office,Paper,6,617.92,South,3707.52
ORD429398,2025-02-18,Furniture,Shelf,3,255.71,West,767.13
ORD855255,2025-04-08,Electronics,Phone,4,1197.28,North,4789.12
ORD203810,2025-11-07,Electronics,Phone,7,177.98,West,1245.86
ORD238567,2025-09-17,Office,Paper,9,292.92,West,2636.28
ORD360674,2024-11-22,Electronics,Laptop,4,1399.69,East,5598.76
ORD811663,2025-02-03,Clothing,Jacket,1,211.31,East,211.31
ORD507332,2025-09-05,Electronics,Phone,5,996.86,West,4984.3
ORD481145,2024-12-01,Electronics,Headphones,8,268.65,North,2149.2
ORD816825,2025-09-18,Furniture,Desk,3,1030.81,East,3092.43
ORD564812,2025-02-20,Furniture,Chair,9,1499.14,North,13492.26
ORD388414,2025-10-10,Electronics,Phone,7,1465.11,East,10255.77
ORD146277,2025-02-25,Office,Pen,5,640.04,North,3200.2
ORD713068,2025-04-17,Office,Stapler,7,1182.26,South,8275.82
ORD389390,2025-07-09,Clothing,Hat,8,627.92,South,5023.36
ORD299762,2024-12-26,Electronics,Headphones,7,739.43,West,5176.01
ORD186485,2025-06-01,Clothing,Shirt,2,1319.21,West,2638.42
ORD559026,2025-05-13,Office,Pen,3,105.94,East,317.82
ORD797160,2025-08-23,Electronics,Phone,1,657.29,West,657.29
ORD407983,2025-11-08,Electronics,Phone,4,1235.58,East,4942.32
ORD840811,2025-07-10,Electronics,Phone,2,1291.9,South,2583.8
ORD481048,2025-04-08,Furniture,Desk,5,143.67,West,718.35
ORD777095,2025-04-07,Office,Paper,7,389.89,South,2729.23
ORD378247,2025-04-11,Electronics,Laptop,5,699.7,West,3498.5
ORD776340,2025-09-03,Office,Paper,2,316.53,East,633.06
ORD246055,2025-03-07,Clothing,Shirt,7,268.56,North,1879.92
ORD991348,2025-01-09,Electronics,Phone,8,600.77,East,4806.16
ORD926093,2025-03-12,Clothing,Shirt,9,675.85,East,6082.65
ORD885572,2024-11-18,Office,Pen,8,1463.52,West,11708.16
ORD951920,2024-12-18,Office,Pen,6,985.83,North,5914.98
ORD595817,2024-12-12,Office,Pen,7,851.8,East,5962.6
ORD577464,2025-08-18,Office,Stapler,4,44.73,East,178.92
ORD334165,2025-07-31,Electronics,Headphones,6,731.86,East,4391.16
ORD413674,2025-07-22,Office,Paper,3,1240.78,West,3722.34
ORD569726,2025-04-27,Furniture,Chair,4,409.69,North,1638.76
ORD859857,2025-07-29,Electronics,Phone,5,1016.6,East,5083.0
ORD905059,2025-01-07,Electronics,Laptop,1,322.35,East,322.35
ORD185548,2025-10-04,Clothing,Jacket,8,1335.94,North,10687.52
ORD153537,2025-05-11,Office,Stapler,5,1403.64,South,7018.2
ORD371048,2025-10-18,Office,Pen,5,297.25,East,1486.25
ORD286286,2025-01-04,Furniture,Chair,2,153.24,South,306.48
ORD686389,2025-05-10,Electronics,Laptop,5,206.36,North,1031.8
ORD149743,2025-07-22,Clothing,Shirt,3,544.33,North,1632.99
ORD476822,2025-05-09,Furniture,Desk,4,917.68,South,3670.72
ORD189847,2025-04-21,Electronics,Headphones,8,1394.85,East,11158.8
ORD466591,2025-01-09,Clothing,Shirt,1,931.26,North,931.26
ORD837827,2025-03-29,Electronics,Phone,8,1132.64,North,9061.12
ORD288971,2025-02-05,Furniture,Desk,2,71.04,West,142.08
ORD619174,2025-02-28,Office,Pen,3,1423.23,North,4269.69
ORD393429,2025-07-17,Clothing,Hat,9,1468.06,North,13212.54
ORD442658,2025-06-28,Office,Paper,5,1456.47,West,7282.35
ORD689131,2025-06-19,Clothing,Jacket,8,196.44,East,1571.52
ORD879529,2025-03-22,Office,Pen,2,159.41,West,318.82
ORD495721,2025-10-26,Electronics,Laptop,6,615.96,South,3695.76
ORD939500,2024-12-11,Office,Stapler,6,1390.52,West,8343.12
ORD972372,2025-03-15,Furniture,Desk,7,679.31,South,4755.17
ORD598958,2024-12-23,Furniture,Desk,5,989.84,South,4949.2
ORD578929,2025-03-13,Office,Pen,9,571.0,South,5139.0
ORD450186,2025-10-27,Electronics,Phone,2,1086.06,West,2172.12
ORD579188,2025-03-23,Clothing,Shirt,8,1134.53,East,9076.24
ORD637654,2025-10-07,Office,Paper,8,1391.62,North,11132.96
ORD862465,2025-05-09,Electronics,Headphones,9,1418.55,North,12766.95
ORD104156,2025-07-23,Office,Pen,9,870.57,West,7835.13
ORD174936,2025-04-25,Furniture,Chair,9,846.19,East,7615.71
ORD546775,2025-02-15,Electronics,Laptop,7,1278.96,North,8952.72
ORD942647,2025-08-15,Electronics,Laptop,5,1181.04,North,5905.2
ORD608569,2025-10-29,Office,Stapler,8,562.73,West,4501.84
ORD234783,2025-02-14,Electronics,Phone,7,1163.49,North,8144.43
ORD967220,2025-08-21,Office,Pen,5,1448.3,North,7241.5
ORD965940,2025-02-13,Clothing,Hat,8,893.44,North,7147.52
ORD829865,2025-07-29,Clothing,Jacket,4,156.15,South,624.6
ORD756474,2025-08-24,Furniture,Desk,3,1473.31,East,4419.93
ORD475856,2025-04-23,Furniture,Shelf,4,558.13,North,2232.52
ORD162011,2025-08-05,Electronics,Phone,8,1257.39,West,10059.12
ORD121573,2025-02-17,Office,Stapler,3,1312.13,North,3936.39
ORD621770,2024-12-08,Clothing,Jacket,5,1036.74,South,5183.7
ORD656842,2024-12-15,Electronics,Laptop,7,568.22,West,3977.54
ORD938338,2025-04-22,Electronics,Phone,6,785.77,South,4714.62
ORD409726,2025-10-05,Electronics,Laptop,2,286.77,South,573.54
ORD302145,2024-12-26,Electronics,Phone,5,610.47,West,3052.35
ORD686501,2025-04-25,Clothing,Jacket,9,125.7,East,1131.3
ORD220370,2025-07-24,Clothing,Hat,8,646.39,East,5171.12
ORD994187,2025-01-22,Office,Paper,1,804.23,South,804.23
ORD590605,2025-07-31,Office,Stapler,6,1060.17,North,6361.02
ORD942285,2025-03-01,Office,Paper,9,72.45,South,652.05
ORD104262,2025-09-01,Clothing,Hat,9,94.44,North,849.96
ORD924169,2025-06-09,Clothing,Hat,2,804.67,North,1609.34
ORD990257,2025-05-28,Clothing,Jacket,7,670.3,South,4692.1
ORD270426,2025-01-13,Electronics,Phone,9,469.43,West,4224.87
ORD706543,2025-04-28,Furniture,Chair,2,145.96,West,291.92
ORD978306,2025-09-18,Clothing,Shirt,7,1245.88,North,8721.16
ORD930610,2024-11-17,Furniture,Shelf,4,194.77,West,779.08
ORD909028,2025-08-13,Clothing,Shirt,5,817.53,West,4087.65
ORD510991,2025-05-08,Electronics,Headphones,4,726.99,East,2907.96
ORD452355,2025-07-30,Office,Stapler,4,545.59,North,2182.36
ORD752032,2025-07-10,Electronics,Phone,7,1170.91,North,8196.37
ORD131658,2025-04-16,Office,Pen,9,920.27,North,8282.43
ORD836433,2025-03-02,Office,Pen,8,1463.73,North,11709.84
ORD979472,2025-06-26,Electronics,Laptop,5,1404.58,West,7022.9
ORD939627,2024-12-31,Electronics,Phone,6,234.63,North,1407.78
ORD921203,2025-06-11,Electronics,Phone,2,855.01,South,1710.02
ORD556710,2024-12-14,Office,Paper,6,306.79,East,1840.74
ORD953957,2025-07-05,Clothing,Hat,6,1296.88,East,7781.28
ORD466441,2025-06-27,Electronics,Laptop,2,342.76,North,685.52
ORD793695,2024-12-10,Office,Paper,9,570.57,South,5135.13
ORD267038,2025-08-13,Electronics,Laptop,4,484.5,North,1938.0
ORD305780,2025-04-10,Furniture,Chair,7,654.97,West,4584.79
ORD786716,2025-08-24,Clothing,Hat,9,1405.32,North,12647.88
ORD567594,2024-11-25,Electronics,Headphones,1,748.98,East,748.98
ORD189093,2025-01-14,Electronics,Laptop,9,1492.25,South,13430.25
ORD160143,2025-05-09,Office,Paper,5,635.54,West,3177.7
ORD650052,2025-01-17,Furniture,Desk,3,958.23,North,2874.69
ORD907078,2025-03-10,Electronics,Laptop,9,706.16,South,6355.44
ORD747681,2025-07-09,Office,Paper,7,1234.21,North,8639.47
ORD674142,2025-01-01,Furniture,Shelf,8,645.11,South,5160.88
ORD491476,2025-07-15,Electronics,Headphones,7,524.77,East,3673.39
ORD433820,2024-12-17,Furniture,Shelf,7,1441.08,East,10087.56
ORD141072,2025-01-12,Furniture,Desk,6,761.11,West,4566.66
ORD770682,2025-06-12,Furniture,Desk,5,327.17,East,1635.85
ORD202055,2025-08-26,Office,Pen,4,942.1,North,3768.4
ORD199651,2025-01-11,Furniture,Chair,9,412.52,East,3712.68
ORD455644,2025-02-27,Electronics,Headphones,8,300.51,North,2404.08
ORD784490,2025-10-13,Office,Pen,5,1324.82,East,6624.1
ORD808820,2025-11-06,Electronics,Headphones,8,539.74,North,4317.92
ORD377499,2025-06-10,Office,Stapler,2,413.78,North,827.56
ORD234139,2025-04-22,Office,Pen,7,1059.02,East,7413.14
ORD773190,2025-03-16,Electronics,Laptop,5,1174.41,East,5872.05
ORD349161,2025-06-21,Electronics,Headphones,2,1231.73,South,2463.46
ORD520735,2025-06-13,Electronics,Laptop,4,268.65,North,1074.6
ORD257218,2025-02-25,Office,Paper,7,1128.91,North,7902.37
ORD494939,2024-11-18,Office,Pen,3,200.68,North,602.04
ORD585399,2025-01-04,Furniture,Chair,8,357.82,South,2862.56
ORD678697,2025-10-25,Clothing,Shirt,9,749.41,East,6744.69
ORD496956,2025-04-11,Electronics,Headphones,6,922.21,West,5533.26
ORD514837,2025-05-05,Clothing,Hat,9,1188.22,South,10693.98
ORD521810,2025-04-29,Clothing,Shirt,7,718.41,North,5028.87
ORD596945,2025-08-22,Office,Paper,4,854.41,West,3417.64
ORD277102,2024-12-03,Furniture,Shelf,9,341.64,North,3074.76
ORD885619,2024-12-10,Clothing,Shirt,8,1492.26,East,11938.08
ORD774098,2025-02-18,Electronics,Headphones,2,605.48,South,1210.96
ORD410176,2025-05-06,Office,Stapler,6,1408.51,South,8451.06
ORD301202,2025-07-12,Clothing,Jacket,6,258.85,South,1553.1
ORD462591,2025-05-08,Electronics,Headphones,1,1424.19,West,1424.19
ORD765882,2025-04-20,Electronics,Headphones,1,291.92,East,291.92
ORD921955,2025-10-18,Electronics,Phone,8,400.74,West,3205.92
ORD478241,2025-01-07,Clothing,Shirt,3,1222.64,East,3667.92
ORD338137,2025-06-06,Electronics,Headphones,3,1446.96,East,4340.88
ORD798050,2025-05-26,Electronics,Laptop,9,383.29,South,3449.61
ORD851612,2025-05-01,Clothing,Jacket,7,570.59,East,3994.13
ORD427145,2025-08-31,Clothing,Shirt,7,858.9,North,6012.3
ORD567022,2025-02-15,Clothing,Hat,1,315.96,West,315.96
ORD404540,2025-10-24,Furniture,Shelf,7,595.88,North,4171.16
ORD275946,2025-03-11,Furniture,Chair,4,287.31,North,1149.24
ORD573791,2025-05-27,Furniture,Desk,4,1293.41,South,5173.64
ORD470658,2025-05-19,Furniture,Shelf,7,1474.57,North,10321.99
ORD993696,2025-09-16,Furniture,Desk,3,372.58,West,1117.74
ORD521407,2025-04-19,Furniture,Chair,7,151.19,South,1058.33
