order_id,date,category,product,quantity,unit_price,region,sales
ORD314185,2025-02-21,Electronics,Phone,2,698.42,North,1396.84
ORD822447,2024-11-17,Office,Pen,8,1361.87,East,10894.96
ORD348076,2025-03-22,Furniture,Chair,6,385.82,South,2314.92
ORD302220,2025-09-07,Electronics,Phone,9,606.06,West,5454.54
ORD176547,2024-11-13,Office,Stapler,6,57.5,South,345.0
ORD289840,2025-10-03,Electronics,Headphones,6,1175.44,North,7052.64
ORD165231,2025-05-27,Office,Stapler,6,1273.33,West,7639.98
ORD375219,2024-12-31,Electronics,Laptop,1,1301.8,East,1301.8
ORD209588,2025-02-28,Electronics,Laptop,5,196.8,West,984.0
ORD497100,2025-05-31,Clothing,Shirt,9,1093.92,West,9845.28
ORD141684,2025-03-05,Electronics,Headphones,2,1118.43,East,2236.86
ORD206059,2024-12-19,Clothing,Shirt,7,435.34,South,3047.38
ORD554624,2025-07-11,Clothing,Shirt,3,760.39,East,2281.17
ORD921837,2025-07-13,Furniture,Shelf,4,1181.4,West,4725.6
ORD327672,2024-12-23,Clothing,Shirt,7,1018.57,East,7129.99
ORD964562,2025-02-20,Furniture,Shelf,2,1193.87,South,2387.74
ORD453049,2025-02-07,Electronics,Headphones,8,1476.36,West,11810.88
ORD987964,2025-07-08,Office,Paper,6,713.53,North,4281.18
ORD187592,2025-08-03,Electronics,Phone,6,1313.93,South,7883.58
ORD981979,2025-08-02,Office,Paper,8,577.26,East,4618.08
ORD286731,2025-10-18,Office,Stapler,8,1156.44,South,9251.52
ORD846635,2025-08-17,Office,Pen,6,989.43,West,5936.58
ORD388198,2025-03-07,Clothing,Shirt,5,1069.32,North,5346.6
ORD413447,2024-12-19,Furniture,Desk,5,87.54,South,437.7
ORD474731,2025-06-22,Clothing,Hat,7,597.67,North,4183.69
ORD331851,2025-10-10,Clothing,Hat,1,1125.81,East,1125.81
ORD368147,2025-10-31,Furniture,Shelf,3,1329.13,East,3987.39
ORD321129,2025-02-02,Electronics,Laptop,5,1170.01,West,5850.05
ORD498305,2025-02-04,Clothing,Shirt,4,1437.98,North,5751.92
ORD578451,2024-11-23,Furniture,Chair,6,1117.27,West,6703.62
ORD379405,2024-12-31,Electronics,Laptop,2,962.46,South,1924.92
ORD414606,2025-05-31,Electronics,Phone,8,1218.57,North,9748.56
ORD252650,2025-05-28,Clothing,Jacket,2,1458.66,North,2917.32
ORD252221,2025-03-25,Clothing,Hat,9,501.58,West,4514.22
ORD442382,2025-03-03,Office,Pen,2,184.57,North,369.14
ORD219287,2025-09-08,Electronics,Phone,9,115.72,North,1041.48
ORD133526,2025-04-26,Furniture,Shelf,7,1162.75,East,8139.25
ORD569912,2025-09-01,Furniture,Desk,8,959.51,South,7676.08
ORD251071,2025-10-27,Clothing,Hat,4,522.37,South,2089.48
ORD334633,2025-03-05,Office,Pen,2,1195.87,West,2391.74
ORD720175,2025-01-22,Office,Pen,7,1263.89,North,8847.23
ORD169970,2025-10-23,Office,Stapler,7,1285.33,West,8997.31
ORD507173,2025-06-29,Clothing,Hat,2,328.85,South,657.7
ORD611949,2025-02-24,Furniture,Desk,9,446.05,West,4014.45
ORD500740,2025-06-24,Electronics,Phone,4,934.68,East,3738.72
ORD724185,2025-05-16,Furniture,Chair,6,206.94,South,1241.64
ORD776154,2025-10-06,Furniture,Shelf,6,115.74,East,694.44
ORD300130,2025-02-11,Office,Pen,4,134.63,West,538.52
ORD860890,2025-11-06,Office,Paper,8,359.41,East,2875.28
ORD525299,2025-10-17,Clothing,Jacket,5,1141.83,West,5709.15
ORD936806,2025-01-14,Furniture,Desk,1,1392.32,East,1392.32
ORD763762,2025-01-09,Office,Stapler,5,904.99,West,4524.95
ORD563176,2025-05-23,Electronics,Phone,4,724.98,East,2899.92
ORD965979,2024-11-26,Clothing,Jacket,5,705.14,West,3525.7
ORD229645,2025-02-27,Furniture,Desk,6,329.29,North,1975.74
ORD792317,2025-04-17,Electronics,Laptop,1,650.76,South,650.76
ORD977990,2025-10-29,Furniture,Shelf,7,857.12,North,5999.84
ORD663974,2025-11-07,Electronics,Phone,9,255.21,South,2296.89
ORD360624,2025-01-04,Electronics,Phone,4,621.33,East,2485.32
ORD550188,2025-10-01,Clothing,Shirt,3,1359.16,West,4077.48
ORD826302,2024-12-13,Electronics,Headphones,5,1498.25,West,7491.25
ORD336583,2025-08-10,Electronics,Headphones,3,379.4,East,1138.2
ORD198418,2025-09-14,Furniture,Desk,7,1485.47,West,10398.29
ORD939639,2025-10-01,Furniture,Desk,6,1290.66,South,7743.96
ORD302371,2025-01-30,Office,Pen,4,1250.09,East,5000.36
ORD986541,2025-10-02,Office,Stapler,4,1478.5,South,5914.0
ORD133973,2024-12-22,Clothing,Hat,6,407.35,West,2444.1
ORD554952,2025-05-18,Office,Paper,5,843.36,North,4216.8
ORD826965,2025-04-30,Furniture,Desk,4,1125.02,South,4500.08
ORD269840,2025-03-05,Office,Paper,3,195.2,South,585.6
ORD194336,2024-11-18,Furniture,Shelf,9,345.66,South,3110.94
ORD384724,2025-08-18,Clothing,Hat,5,36.63,West,183.15
ORD718516,2025-03-12,Electronics,Phone,3,416.17,East,1248.51
ORD119551,2025-07-09,Electronics,Phone,1,874.68,West,874.68
ORD305996,2025-04-08,Electronics,Headphones,1,911.82,North,911.82
ORD822476,2025-03-26,Office,Stapler,4,112.34,South,449.36
ORD634591,2025-09-29,Furniture,Shelf,2,272.01,North,544.02
ORD282511,2024-12-14,Clothing,Jacket,5,229.31,West,1146.55
ORD963712,2025-08-05,Clothing,Jacket,2,901.14,East,1802.28
ORD529509,2025-08-09,Clothing,Hat,5,453.91,West,2269.55
ORD194336,2025-03-28,Clothing,Jacket,7,73.72,North,516.04
ORD495260,2025-02-13,Office,Paper,7,32.56,South,227.92
ORD569844,2024-11-11,Furniture,Desk,3,1166.09,East,3498.27
ORD527519,2025-10-17,Clothing,Shirt,7,158.68,West,1110.76
ORD878290,2025-10-21,Furniture,Desk,7,68.61,North,480.27
ORD259000,2025-02-05,Electronics,Laptop,5,623.83,North,3119.15
ORD647727,2024-11-21,Electronics,Headphones,6,306.02,West,1836.12
ORD956734,2024-12-24,Clothing,Jacket,1,1387.82,East,1387.82
ORD276574,2024-12-04,Furniture,Chair,8,1455.45,West,11643.6
ORD170340,2025-09-09,Clothing,Shirt,9,827.73,West,7449.57
ORD532900,2025-10-01,Electronics,Headphones,1,924.03,East,924.03
ORD765792,2025-01-04,Office,Paper,6,234.6,East,1407.6
ORD571460,2025-08-09,Furniture,Chair,7,1274.22,East,8919.54
ORD972511,2025-01-14,Office,Stapler,5,471.76,West,2358.8
ORD439298,2025-03-24,Electronics,Headphones,1,266.34,South,266.34
ORD760730,2025-06-16,Electronics,Headphones,5,1414.14,East,7070.7
ORD279822,2025-07-30,Electronics,Phone,9,570.41,West,5133.69
ORD934002,2025-09-25,Clothing,Hat,3,929.9,South,2789.7
ORD588082,2024-11-26,Electronics,Phone,1,1481.03,East,1481.03
ORD405762,2025-01-20,Electronics,Laptop,1,1012.92,West,1012.92
ORD226227,2025-02-20,Office,Pen,4,1131.89,South,4527.56
ORD568064,2025-03-03,Office,Paper,4,1269.32,East,5077.28
ORD326275,2025-11-09,Office,Stapler,1,1429.7,South,1429.7
ORD540338,2025-08-20,Furniture,Chair,2,1328.21,East,2656.42
ORD219428,2025-03-06,Office,Pen,3,1032.86,North,3098.58
ORD496969,2025-10-30,Electronics,Laptop,3,213.98,North,641.94
ORD483151,2025-05-11,Furniture,Desk,5,423.06,East,2115.3
ORD686200,2025-05-11,Electronics,Headphones,6,563.71,South,3382.26
ORD402222,2025-04-17,Clothing,Shirt,4,376.2,North,1504.8
ORD440053,2025-01-01,Office,Pen,4,1216.4,North,4865.6
ORD669182,2025-10-17,Clothing,Jacket,2,37.64,East,75.28
ORD190258,2024-11-15,Furniture,Shelf,4,634.81,East,2539.24
ORD981913,2025-01-12,Electronics,Headphones,8,38.29,West,306.32
ORD808799,2025-02-01,Furniture,Chair,7,430.79,West,3015.53
ORD763411,2025-02-19,Furniture,Desk,3,1471.6,West,4414.8
ORD232068,2024-12-28,Electronics,Laptop,5,822.75,East,4113.75
ORD170053,2024-11-16,Clothing,Jacket,1,29.26,West,29.26
ORD531818,2025-07-15,Office,Pen,8,489.23,North,3913.84
ORD286737,2025-10-29,Electronics,Headphones,3,200.73,South,602.19
ORD553657,2024-12-24,Electronics,Headphones,9,402.39,West,3621.51
ORD757302,2025-02-26,Electronics,Phone,5,1395.51,South,6977.55
ORD554090,2025-05-13,Furniture,Shelf,9,391.96,West,3527.64
ORD472164,2025-10-14,Furniture,Shelf,2,422.83,South,845.66
ORD978873,2025-07-21,Clothing,Hat,4,798.43,West,3193.72
ORD462890,2025-08-16,Electronics,Phone,7,51.45,South,360.15
ORD263189,2025-06-10,Office,Paper,2,1021.65,South,2043.3
ORD460461,2025-04-11,Furniture,Shelf,4,536.05,South,2144.2
ORD425168,2025-01-21,Office,Pen,7,702.43,East,4917.01
ORD137760,2025-09-21,Electronics,Headphones,1,324.68,East,324.68
ORD545139,2025-08-30,Clothing,Jacket,4,63.27,East,253.08
ORD409585,2024-11-19,Furniture,Chair,9,1121.93,North,10097.37
ORD645878,2025-07-29,Electronics,Phone,8,1405.68,North,11245.44
ORD539778,2024-12-10,Electronics,Headphones,4,1489.25,East,5957.0
ORD579924,2025-08-06,Office,Paper,2,781.16,West,1562.32
ORD166102,2025-09-07,Clothing,Shirt,5,26.12,East,130.6
ORD197424,2024-12-27,Clothing,Jacket,3,64.14,West,192.42
ORD417059,2025-04-17,Clothing,Shirt,4,54.05,South,216.2
ORD446650,2024-12-25,Office,Pen,2,571.04,South,1142.08
ORD643847,2025-06-05,Clothing,Jacket,4,139.15,South,556.6
ORD991727,2025-10-14,Electronics,Phone,2,1136.19,East,2272.38
ORD939978,2024-12-09,Office,Stapler,1,800.08,East,800.08
ORD859844,2025-04-04,Office,Pen,7,1148.31,East,8038.17
ORD742844,2025-10-31,Office,Stapler,2,1151.48,South,2302.96
ORD184907,2025-02-27,Clothing,Hat,3,1394.22,South,4182.66
ORD348909,2024-12-28,Clothing,Hat,5,144.44,West,722.2
ORD819299,2025-05-07,Furniture,Chair,1,1156.43,East,1156.43
ORD776765,2025-05-14,Clothing,Jacket,5,151.34,West,756.7
ORD503394,2025-07-09,Office,Stapler,4,68.47,East,273.88
ORD143448,2025-03-04,Office,Pen,9,640.53,South,5764.77
ORD483373,2025-10-24,Clothing,Shirt,3,1341.15,West,4023.45
ORD520953,2025-05-19,Clothing,Shirt,7,629.53,East,4406.71
ORD416736,2025-02-22,Office,Paper,5,231.94,West,1159.7
ORD968543,2025-10-26,Furniture,Desk,5,1236.75,South,6183.75
ORD970832,2025-10-13,Office,Stapler,9,1178.16,South,10603.44
ORD602507,2025-05-11,Furniture,Shelf,2,792.06,North,1584.12
ORD337104,2024-11-19,Electronics,Phone,8,878.32,South,7026.56
ORD444957,2025-06-15,Electronics,Headphones,9,847.97,North,7631.73
ORD834310,2025-05-31,Furniture,Chair,1,898.79,North,898.79
ORD162830,2025-01-03,Electronics,Phone,5,391.54,East,1957.7
ORD905254,2025-06-29,Furniture,Desk,2,1405.89,South,2811.78
ORD400103,2025-09-12,Office,Pen,3,883.51,South,2650.53
ORD193736,2024-12-18,Furniture,Desk,4,238.66,East,954.64
ORD331471,2025-08-01,Furniture,Shelf,7,1309.43,South,9166.01
ORD202617,2024-12-31,Office,Stapler,9,136.2,West,1225.8
ORD393593,2025-08-10,Furniture,Shelf,6,475.5,West,2853.0
ORD271040,2025-04-11,Office,Stapler,5,627.16,South,3135.8
ORD651181,2024-11-12,Furniture,Shelf,8,1059.38,South,8475.04
ORD405113,2025-10-28,Electronics,Laptop,1,982.33,North,982.33
ORD899847,2025-01-09,Furniture,Desk,5,1425.03,North,7125.15
ORD388144,2025-06-15,Furniture,Desk,8,209.02,West,1672.16
ORD852131,2025-01-15,Clothing,Jacket,8,448.82,East,3590.56
ORD447328,2025-10-16,Electronics,Laptop,4,385.55,East,1542.2
ORD396805,2025-08-06,Electronics,Phone,7,942.29,South,6596.03
ORD794673,2025-08-30,Office,Pen,4,803.19,West,3212.76
ORD369438,2025-04-16,Electronics,Laptop,3,1449.47,East,4348.41
ORD152846,2025-04-29,Furniture,Chair,9,1191.54,South,10723.86
ORD820422,2025-06-29,Furniture,Desk,9,1480.13,East,13321.17
ORD213907,2025-08-23,Office,Pen,1,845.2,North,845.2
ORD850665,2025-09-15,Furniture,Shelf,1,1086.53,East,1086.53
ORD779112,2024-11-16,Clothing,Jacket,6,920.6,South,5523.6
ORD189134,2025-07-10,Furniture,Shelf,5,59.46,West,297.3
ORD683557,2024-12-19,Furniture,Shelf,2,1291.22,West,2582.44
ORD734087,2025-02-23,Office,Paper,1,511.84,North,511.84
ORD899224,2025-09-08,Furniture,Chair,2,144.91,South,289.82
ORD274673,2025-02-09,Furniture,Shelf,1,442.01,North,442.01
ORD376865,2025-08-27,Clothing,Shirt,7,917.73,North,6424.11
ORD655082,2025-04-27,Furniture,Chair,7,1094.08,North,7658.56
ORD953985,2025-02-02,Electronics,Headphones,1,1095.6,West,1095.6
ORD885106,2025-03-11,Office,Stapler,2,731.64,South,1463.28
ORD488035,2025-05-22,Office,Pen,3,784.96,East,2354.88
ORD843918,2025-08-16,Office,Paper,6,1492.54,West,8955.24
ORD416908,2025-06-19,Electronics,Laptop,4,275.16,West,1100.64
ORD842069,2025-10-16,Electronics,Phone,3,1147.29,North,3441.87
ORD160280,2025-09-22,Office,Paper,9,53.73,West,483.57
ORD457642,2025-08-11,Electronics,Laptop,7,397.78,North,2784.46
ORD616276,2025-06-18,Clothing,Shirt,2,301.19,North,602.38
ORD381321,2025-02-23,Office,Paper,8,568.22,East,4545.76
ORD720784,2025-04-09,Clothing,Shirt,2,645.45,North,1290.9
ORD688083,2024-12-23,Electronics,Headphones,8,853.78,South,6830.24
ORD755092,2025-03-26,Electronics,Phone,2,108.36,East,216.72
ORD991443,2025-10-14,Clothing,Shirt,1,104.27,East,104.27
ORD121380,2025-04-14,Clothing,Hat,8,137.95,South,1103.6
ORD523299,2024-12-21,Clothing,Shirt,5,355.88,West,1779.4
ORD540007,2025-07-05,Furniture,Shelf,4,1194.31,West,4777.24
ORD614946,2025-10-27,Electronics,Laptop,9,229.44,West,2064.96
ORD897700,2025-09-22,Clothing,Hat,1,719.08,North,719.08
ORD844721,2025-02-18,Electronics,Laptop,9,398.66,East,3587.94
ORD516004,2025-04-24,Office,Pen,4,784.56,South,3138.24
ORD878387,2025-05-22,Office,Pen,7,380.03,South,2660.21
ORD641906,2025-02-08,Office,Pen,2,1308.8,North,2617.6
ORD188050,2025-02-16,Furniture,Chair,5,1272.26,East,6361.3
ORD142525,2025-02-04,Electronics,Laptop,2,17.88,North,35.76
ORD401943,2025-11-08,Office,Stapler,2,72.1,West,144.2
ORD780466,2025-08-09,Furniture,Chair,1,890.24,South,890.24
ORD277390,2025-09-12,Clothing,Jacket,6,894.81,North,5368.86
ORD211533,2025-09-04,Clothing,Hat,3,288.29,East,864.87
ORD722573,2025-10-26,Office,Paper,6,1189.44,East,7136.64
ORD322540,2024-12-18,Clothing,Jacket,9,1209.63,North,10886.67
ORD580764,2025-09-27,Furniture,Desk,7,498.03,South,3486.21
ORD475220,2024-12-04,Clothing,Jacket,7,1462.01,South,10234.07
ORD450758,2025-05-02,Electronics,Laptop,9,165.39,South,1488.51
ORD938314,2025-06-14,Electronics,Headphones,5,105.72,West,528.6
ORD854062,2025-03-20,Clothing,Shirt,1,1149.16,North,1149.16
ORD161758,2025-01-02,Electronics,Phone,9,1089.92,North,9809.28
ORD153217,2025-01-19,Electronics,Headphones,8,1137.24,East,9097.92
ORD390216,2025-09-07,Clothing,Hat,7,881.33,South,6169.31
ORD271488,2025-03-06,Clothing,Hat,2,883.35,West,1766.7
ORD997899,2025-03-03,Furniture,Desk,4,1135.4,South,4541.6
ORD404047,2025-10-13,Office,Pen,1,811.46,North,811.46
ORD463848,2025-01-01,Office,Stapler,6,78.37,South,470.22
ORD659285,2025-10-10,Clothing,Jacket,7,987.71,East,6913.97
ORD662283,2025-10-12,Furniture,Chair,6,1186.41,West,7118.46
ORD194140,2025-06-16,Clothing,Jacket,1,156.28,East,156.28
ORD711145,2025-01-09,Office,Stapler,5,1310.12,East,6550.6
ORD113494,2025-01-05,Office,Pen,4,336.5,East,1346.0
ORD632225,2025-02-21,Furniture,Shelf,8,892.22,West,7137.76
ORD132250,2025-06-08,Office,Paper,7,1296.84,South,9077.88
ORD145341,2025-01-05,Furniture,Desk,5,555.51,South,2777.55
ORD926888,2025-04-25,Clothing,Shirt,4,563.21,North,2252.84
ORD195175,2024-12-22,Clothing,Jacket,5,356.09,West,1780.45
ORD852746,2025-05-26,Electronics,Laptop,1,578.1,West,578.1
ORD647793,2024-11-17,Clothing,Hat,8,170.68,West,1365.44
ORD969764,2025-07-26,Clothing,Hat,2,81.16,South,162.32
ORD597027,2024-11-30,Clothing,Hat,8,785.6,West,6284.8
ORD278081,2025-01-20,Furniture,Chair,7,750.41,West,5252.87
ORD846234,2025-01-12,Electronics,Laptop,7,1425.99,South,9981.93
ORD693066,2025-09-09,Furniture,Chair,8,1410.83,North,11286.64
ORD516339,2024-11-29,Clothing,Shirt,5,965.26,West,4826.3
ORD731889,2025-04-15,Furniture,Desk,8,149.65,North,1197.2
ORD304028,2025-06-13,Electronics,Phone,8,223.02,North,1784.16
ORD458541,2025-05-17,Clothing,Jacket,9,248.99,North,2240.91
ORD920983,2025-07-16,Furniture,Shelf,4,941.11,South,3764.44
ORD952638,2025-08-30,Office,Pen,9,1354.22,West,12187.98
ORD675290,2025-04-02,Clothing,Shirt,6,932.12,East,5592.72
ORD918324,2025-09-08,Furniture,Shelf,5,1437.35,North,7186.75
ORD111157,2025-03-06,Furniture,Chair,8,569.04,South,4552.32
ORD567622,2025-11-04,Clothing,Jacket,3,658.3,East,1974.9
ORD437749,2025-05-13,Office,Stapler,3,793.68,West,2381.04
ORD944011,2025-08-05,Electronics,Headphones,4,482.9,North,1931.6
ORD679365,2025-09-25,Office,Paper,5,751.42,North,3757.1
ORD993217,2025-08-26,Clothing,Hat,3,1040.69,South,3122.07
ORD127895,2025-09-16,Electronics,Phone,3,698.26,West,2094.78
ORD323318,2025-05-24,Clothing,Jacket,6,1121.36,East,6728.16
ORD137127,2024-11-25,Furniture,Shelf,6,597.12,South,3582.72
ORD439500,2025-05-08,Furniture,Chair,5,1493.36,East,7466.8
ORD844096,2025-01-15,Electronics,Laptop,6,1127.76,South,6766.56
ORD820948,2025-09-30,Office,Paper,2,1046.6,East,2093.2
ORD123415,2025-02-04,Clothing,Hat,2,1389.64,South,2779.28
ORD417521,2025-02-01,Office,Stapler,4,295.97,North,1183.88
ORD249393,2025-02-09,Electronics,Laptop,5,504.87,North,2524.35
ORD673533,2025-07-02,Electronics,Laptop,1,1152.65,South,1152.65
ORD365851,2025-06-06,Clothing,Hat,6,190.99,West,1145.94
ORD943060,2025-10-22,Furniture,Shelf,5,613.25,North,3066.25
ORD700656,2025-04-10,Clothing,Jacket,9,619.75,West,5577.75
ORD191652,2025-02-21,Furniture,Desk,7,52.21,West,365.47
ORD699446,2024-11-27,Electronics,Laptop,6,352.67,West,2116.02
ORD575205,2024-11-12,Electronics,Laptop,3,1229.79,West,3689.37
ORD544833,2025-03-26,Office,Pen,7,410.35,North,2872.45
ORD922513,2025-10-13,Office,Pen,4,1235.49,West,4941.96
ORD305502,2025-05-20,Clothing,Jacket,8,1439.6,South,11516.8
ORD742708,2025-10-02,Furniture,Shelf,9,636.63,East,5729.67
ORD317182,2024-12-17,Furniture,Desk,4,436.39,East,1745.56
ORD589130,2024-12-14,Clothing,Shirt,6,1332.2,South,7993.2
ORD517960,2025-09-10,Furniture,Shelf,5,645.75,North,3228.75
ORD741855,2024-12-18,Furniture,Chair,3,301.58,West,904.74
ORD876632,2024-11-28,Furniture,Shelf,7,864.43,South,6051.01
ORD930154,2025-04-06,Office,Pen,8,1095.47,West,8763.76
ORD993787,2025-10-13,Clothing,Shirt,6,1270.28,North,7621.68
ORD160496,2025-07-19,Electronics,Laptop,3,1118.15,West,3354.45
ORD608918,2024-12-16,Office,Stapler,9,594.67,South,5352.03
ORD720686,2025-09-11,Furniture,Chair,7,1261.84,North,8832.88
ORD542448,2025-09-13,Office,Stapler,4,372.74,North,1490.96
ORD765190,2025-08-29,Furniture,Shelf,4,109.82,West,439.28
ORD502547,2025-10-05,Furniture,Desk,5,923.35,East,4616.75
ORD303892,2025-02-05,Office,Paper,5,875.09,South,4375.45
ORD771082,2025-11-02,Furniture,Chair,5,1227.66,East,6138.3
ORD345757,2025-03-07,Electronics,Laptop,6,1281.21,West,7687.26
ORD765254,2025-08-29,Electronics,Phone,6,431.54,West,2589.24
ORD537369,2025-06-09,Office,Pen,7,386.41,East,2704.87
ORD888163,2025-08-21,Furniture,Chair,9,575.05,North,5175.45
