order_id,date,category,product,quantity,unit_price,region,sales
ORD821001,2025-06-27,Electronics,Headphones,5,252.97,West,1264.85
ORD883659,2025-07-02,Clothing,Jacket,1,592.99,West,592.99
ORD757486,2025-06-22,Clothing,Hat,7,584.86,East,4094.02
ORD903235,2025-08-21,Clothing,Jacket,7,705.27,East,4936.89
ORD821007,2025-08-06,Office,Pen,4,965.99,North,3863.96
ORD225548,2024-12-29,Clothing,Shirt,3,378.26,West,1134.78
ORD573353,2025-09-07,Electronics,Headphones,9,757.25,North,6815.25
ORD561059,2025-05-24,Clothing,Jacket,1,836.95,East,836.95
ORD485561,2025-03-07,Clothing,Hat,3,618.46,South,1855.38
ORD222996,2025-05-16,Electronics,Phone,7,1178.14,South,8246.98
ORD736803,2025-10-28,Electronics,Laptop,5,9.05,West,45.25
ORD344840,2025-09-19,Office,Pen,5,504.47,East,2522.35
ORD331205,2025-09-10,Furniture,Desk,8,796.79,North,6374.32
ORD859966,2025-04-27,Furniture,Chair,6,144.2,South,865.2
ORD526449,2025-08-23,Furniture,Chair,2,544.04,West,1088.08
ORD547322,2025-03-30,Clothing,Shirt,2,284.06,West,568.12
ORD579274,2025-07-18,Clothing,Shirt,9,1087.4,North,9786.6
ORD817764,2025-07-01,Clothing,Shirt,1,1323.71,South,1323.71
ORD610377,2025-02-09,Clothing,Hat,5,1012.86,East,5064.3
ORD190469,2025-02-15,Furniture,Desk,6,1379.07,East,8274.42
ORD555013,2024-12-02,Furniture,Chair,1,1417.48,North,1417.48
ORD991899,2024-12-31,Office,Pen,7,1262.47,West,8837.29
ORD238767,2025-04-17,Office,Pen,3,1331.7,West,3995.1
ORD683736,2025-05-03,Electronics,Phone,7,535.31,East,3747.17
ORD528254,2025-01-09,Furniture,Desk,1,207.16,South,207.16
ORD416269,2025-04-11,Electronics,Headphones,1,958.5,North,958.5
ORD742124,2025-06-18,Office,Pen,7,1031.84,East,7222.88
ORD852275,2025-02-02,Furniture,Desk,9,581.19,East,5230.71
ORD827296,2025-03-13,Furniture,Chair,5,1482.73,East,7413.65
ORD417960,2025-03-24,Clothing,Shirt,6,942.02,West,5652.12
ORD108659,2025-05-13,Furniture,Shelf,7,1497.35,West,10481.45
ORD207121,2025-03-23,Office,Paper,1,895.81,East,895.81
ORD817548,2025-08-05,Office,Pen,6,1097.89,South,6587.34
ORD885915,2025-03-09,Electronics,Headphones,2,72.22,North,144.44
ORD528556,2025-04-17,Electronics,Headphones,4,47.3,North,189.2
ORD491143,2025-03-28,Furniture,Desk,3,897.11,South,2691.33
ORD648708,2025-01-15,Electronics,Headphones,7,1020.32,South,7142.24
ORD765166,2025-07-18,Electronics,Headphones,9,1471.23,West,13241.07
ORD569860,2025-02-03,Electronics,Laptop,3,1219.71,North,3659.13
ORD516518,2025-02-26,Furniture,Chair,2,679.57,East,1359.14
ORD957927,2025-08-26,Electronics,Headphones,7,966.54,East,6765.78
ORD141096,2025-10-22,Furniture,Desk,3,560.71,East,1682.13
ORD782773,2025-07-12,Electronics,Headphones,4,660.17,South,2640.68
ORD309297,2025-10-10,Electronics,Headphones,2,883.79,West,1767.58
ORD660678,2025-09-17,Furniture,Chair,1,567.82,West,567.82
ORD388752,2025-05-04,Office,Pen,4,1223.49,South,4893.96
ORD961517,2025-08-18,Furniture,Shelf,3,993.0,West,2979.0
ORD472984,2025-03-09,Office,Pen,7,689.56,West,4826.92
ORD473401,2025-04-27,Furniture,Desk,2,160.85,South,321.7
ORD601239,2025-05-24,Office,Stapler,2,618.61,East,1237.22
ORD901483,2025-10-26,Office,Stapler,3,934.08,North,2802.24
ORD206636,2025-09-15,Office,Pen,1,378.07,West,378.07
ORD397413,2025-05-07,Clothing,Shirt,2,604.95,South,1209.9
ORD184209,2025-07-06,Furniture,Desk,1,246.99,North,246.99
ORD397870,2025-01-22,Office,Paper,3,824.85,South,2474.55
ORD197477,2025-08-30,Electronics,Laptop,1,1412.34,South,1412.34
ORD612674,2025-05-30,Furniture,Chair,2,1472.01,North,2944.02
ORD179594,2025-05-23,Furniture,Desk,6,1480.11,East,8880.66
ORD606313,2025-08-16,Office,Stapler,4,936.49,North,3745.96
ORD234304,2025-06-29,Office,Pen,4,1397.21,South,5588.84
ORD369356,2024-12-06,Office,Stapler,5,974.92,South,4874.6
ORD611029,2025-02-23,Clothing,Jacket,1,1384.68,South,1384.68
ORD237155,2025-01-13,Furniture,Shelf,8,802.41,North,6419.28
ORD319706,2025-08-05,Furniture,Chair,5,236.7,West,1183.5
ORD800324,2024-11-22,Office,Stapler,8,1064.75,North,8518.0
ORD706729,2025-01-22,Clothing,Jacket,1,245.76,North,245.76
ORD470586,2025-06-16,Furniture,Chair,2,1027.58,East,2055.16
ORD634864,2025-07-21,Furniture,Desk,4,1047.44,East,4189.76
ORD932235,2025-05-12,Furniture,Chair,9,1323.45,East,11911.05
ORD177297,2025-09-20,Furniture,Shelf,5,485.77,East,2428.85
ORD850027,2025-10-11,Clothing,Shirt,6,1480.01,North,8880.06
ORD355240,2024-12-28,Electronics,Phone,8,257.12,East,2056.96
ORD118924,2025-10-23,Furniture,Desk,2,1198.53,South,2397.06
ORD799019,2025-06-22,Clothing,Jacket,8,234.6,North,1876.8
ORD276806,2025-06-30,Electronics,Phone,5,779.23,West,3896.15
ORD323152,2024-12-14,Office,Stapler,2,22.65,South,45.3
ORD920358,2025-06-24,Furniture,Shelf,2,1454.84,West,2909.68
ORD588646,2025-08-01,Electronics,Headphones,6,389.44,West,2336.64
ORD993258,2025-06-09,Office,Pen,8,862.9,South,6903.2
ORD215363,2024-12-10,Electronics,Phone,5,977.96,South,4889.8
ORD274837,2025-05-19,Office,Stapler,9,1230.19,East,11071.71
ORD887589,2025-10-17,Furniture,Shelf,7,1075.62,East,7529.34
ORD746288,2025-08-01,Electronics,Laptop,8,153.77,South,1230.16
ORD154636,2024-12-30,Furniture,Chair,1,365.73,South,365.73
ORD644044,2025-10-26,Clothing,Jacket,9,917.56,North,8258.04
ORD594058,2025-10-25,Clothing,Hat,8,467.77,West,3742.16
ORD219501,2025-01-10,Clothing,Jacket,1,984.4,South,984.4
ORD846298,2025-08-29,Electronics,Headphones,9,151.63,East,1364.67
ORD162830,2025-04-07,Furniture,Desk,5,1119.78,North,5598.9
ORD199675,2025-06-14,Electronics,Laptop,7,887.03,East,6209.21
ORD385708,2025-04-21,Office,Pen,7,442.94,West,3100.58
ORD350745,2025-08-22,Clothing,Jacket,7,1048.79,East,7341.53
ORD624044,2025-11-08,Clothing,Hat,7,141.88,West,993.16
ORD768098,2025-08-27,Office,Paper,3,592.91,South,1778.73
ORD473415,2025-10-15,Furniture,Desk,2,474.66,East,949.32
ORD642174,2025-10-21,Electronics,Laptop,3,1290.22,North,3870.66
ORD435256,2024-12-12,Furniture,Desk,5,101.36,West,506.8
ORD735488,2025-02-10,Office,Paper,3,1478.12,North,4434.36
ORD619232,2025-07-31,Furniture,Desk,9,280.54,North,2524.86
ORD788251,2025-06-13,Furniture,Shelf,4,1386.8,East,5547.2
ORD258332,2024-11-28,Office,Paper,4,1463.23,East,5852.92
ORD323806,2024-12-14,Office,Pen,6,1378.4,West,8270.4
ORD123013,2025-05-18,Electronics,Headphones,5,974.43,North,4872.15
ORD655611,2025-06-22,Clothing,Jacket,6,745.82,South,4474.92
ORD307411,2025-01-10,Electronics,Phone,8,408.5,North,3268.0
ORD894527,2025-01-11,Furniture,Shelf,4,370.49,North,1481.96
ORD686118,2024-12-27,Office,Paper,1,617.5,South,617.5
ORD114631,2025-06-04,Electronics,Phone,7,675.45,South,4728.15
ORD186894,2024-11-12,Furniture,Shelf,1,1086.72,West,1086.72
ORD649862,2025-06-06,Clothing,Shirt,9,509.55,North,4585.95
ORD302354,2025-05-02,Electronics,Laptop,7,336.82,South,2357.74
ORD784856,2025-04-29,Electronics,Phone,6,1172.47,West,7034.82
ORD771029,2025-07-15,Furniture,Chair,9,683.15,North,6148.35
ORD924451,2025-05-19,Furniture,Shelf,9,1312.86,North,11815.74
ORD911691,2025-08-02,Electronics,Headphones,4,700.92,West,2803.68
ORD331918,2025-08-15,Electronics,Phone,1,588.46,East,588.46
ORD148775,2025-10-11,Electronics,Phone,9,297.15,West,2674.35
ORD708416,2025-08-28,Clothing,Hat,7,963.21,North,6742.47
ORD121209,2025-05-17,Furniture,Chair,7,284.1,East,1988.7
ORD740045,2025-05-08,Clothing,Shirt,3,386.5,South,1159.5
ORD236312,2025-02-04,Furniture,Desk,1,950.51,South,950.51
ORD345552,2025-06-16,Electronics,Headphones,7,409.56,West,2866.92
ORD811762,2024-12-30,Furniture,Chair,9,500.22,South,4501.98
ORD587564,2025-10-15,Office,Pen,2,293.55,South,587.1
ORD212044,2025-09-14,Office,Pen,6,1416.2,East,8497.2
ORD138661,2024-12-23,Office,Pen,9,151.98,East,1367.82
ORD606308,2025-08-23,Office,Stapler,5,1265.37,West,6326.85
ORD373003,2024-12-22,Electronics,Phone,7,567.93,North,3975.51
ORD344122,2025-07-31,Furniture,Chair,5,100.18,West,500.9
ORD740544,2024-12-12,Clothing,Jacket,6,1103.95,North,6623.7
ORD248610,2025-05-07,Electronics,Headphones,3,6.23,North,18.69
ORD267524,2025-07-08,Furniture,Chair,4,190.06,South,760.24
ORD804437,2025-08-03,Office,Pen,1,90.09,North,90.09
ORD967929,2025-04-11,Clothing,Jacket,3,1473.43,North,4420.29
ORD158280,2025-10-12,Clothing,Shirt,1,903.2,East,903.2
ORD168974,2025-08-19,Furniture,Chair,1,286.9,East,286.9
ORD256551,2025-01-25,Clothing,Jacket,3,1009.62,West,3028.86
ORD136163,2025-07-12,Furniture,Desk,9,1018.63,South,9167.67
ORD133463,2025-08-03,Electronics,Headphones,7,11.52,South,80.64
ORD542361,2025-03-11,Furniture,Desk,9,389.71,West,3507.39
ORD945417,2025-08-06,Clothing,Shirt,1,125.41,North,125.41
ORD359486,2025-10-03,Furniture,Chair,8,219.23,East,1753.84
ORD537889,2025-09-04,Office,Pen,6,832.38,North,4994.28
ORD599508,2025-08-15,Furniture,Chair,6,585.14,South,3510.84
ORD583364,2025-06-29,Furniture,Chair,6,1398.03,North,8388.18
ORD684452,2025-02-16,Clothing,Shirt,9,1375.44,East,12378.96
ORD310133,2025-08-27,Furniture,Shelf,8,10.41,South,83.28
ORD416531,2025-03-22,Electronics,Phone,1,147.55,East,147.55
ORD706216,2025-05-23,Electronics,Headphones,9,887.37,West,7986.33
ORD111694,2025-03-04,Electronics,Headphones,7,535.43,East,3748.01
ORD585271,2025-03-04,Clothing,Shirt,1,415.0,South,415.0
ORD225104,2025-01-06,Clothing,Shirt,7,1044.85,North,7313.95
ORD365695,2025-10-26,Clothing,Hat,9,296.28,East,2666.52
ORD200910,2025-01-02,Furniture,Desk,5,661.83,North,3309.15
ORD113899,2024-12-11,Electronics,Laptop,4,250.56,North,1002.24
ORD419683,2025-10-17,Electronics,Laptop,9,430.87,North,3877.83
ORD741914,2025-05-31,Furniture,Chair,6,846.63,West,5079.78
ORD600596,2025-04-18,Clothing,Hat,3,176.68,West,530.04
ORD371595,2025-08-06,Office,Paper,3,1319.74,West,3959.22
ORD343828,2025-03-29,Office,Pen,9,831.75,South,7485.75
ORD179051,2024-12-26,Clothing,Jacket,7,1206.98,North,8448.86
ORD138677,2025-08-03,Electronics,Headphones,3,850.15,North,2550.45
ORD112982,2025-01-13,Electronics,Phone,2,112.31,East,224.62
ORD269900,2025-05-30,Office,Stapler,4,345.98,South,1383.92
ORD944454,2025-10-22,Clothing,Hat,4,214.57,West,858.28
ORD738933,2025-10-17,Clothing,Shirt,6,964.28,East,5785.68
ORD474755,2025-03-21,Furniture,Shelf,5,727.79,West,3638.95
ORD698175,2025-08-21,Furniture,Chair,3,162.36,East,487.08
ORD244108,2025-06-21,Office,Pen,1,145.87,South,145.87
ORD478949,2025-05-03,Electronics,Headphones,6,944.57,North,5667.42
ORD658151,2024-12-31,Electronics,Phone,2,532.35,South,1064.7
ORD538283,2025-03-27,Furniture,Shelf,6,739.89,North,4439.34
ORD875643,2025-07-05,Electronics,Headphones,4,747.98,West,2991.92
ORD387256,2025-11-05,Office,Pen,1,1414.05,South,1414.05
ORD402039,2024-11-11,Office,Pen,8,1079.44,West,8635.52
ORD639656,2025-07-29,Electronics,Headphones,1,43.12,South,43.12
ORD577722,2025-09-14,Office,Pen,2,1405.68,West,2811.36
ORD157575,2025-10-23,Furniture,Shelf,6,441.38,South,2648.28
ORD812419,2025-04-13,Electronics,Headphones,8,132.91,North,1063.28
ORD736912,2024-12-23,Office,Pen,1,653.88,West,653.88
ORD938499,2025-02-16,Electronics,Headphones,5,1271.08,East,6355.4
ORD300732,2025-09-16,Office,Pen,8,762.18,East,6097.44
ORD171945,2025-09-26,Electronics,Headphones,5,44.17,South,220.85
ORD572200,2025-06-30,Electronics,Laptop,4,530.27,South,2121.08
ORD268909,2024-12-24,Furniture,Shelf,8,783.55,South,6268.4
ORD193159,2024-12-24,Office,Stapler,8,240.61,North,1924.88
ORD223430,2025-05-03,Furniture,Desk,5,1194.31,East,5971.55
ORD129580,2025-06-12,Furniture,Shelf,7,592.1,West,4144.7
ORD280149,2024-11-21,Furniture,Chair,9,496.77,North,4470.93
ORD532547,2025-07-18,Office,Pen,4,843.1,West,3372.4
ORD260505,2025-05-27,Furniture,Shelf,2,480.51,East,961.02
ORD383229,2024-11-14,Office,Pen,6,896.67,North,5380.02
ORD458304,2024-12-14,Furniture,Chair,6,972.88,East,5837.28
ORD132675,2025-04-24,Electronics,Laptop,4,1339.6,East,5358.4
ORD753186,2025-07-31,Clothing,Hat,1,763.34,North,763.34
ORD509432,2025-09-07,Office,Paper,1,1373.52,East,1373.52
ORD534344,2025-04-16,Office,Stapler,1,1300.08,South,1300.08
ORD716722,2025-02-25,Clothing,Jacket,6,308.0,East,1848.0
ORD228432,2025-10-29,Clothing,Jacket,9,661.71,West,5955.39
ORD976697,2025-04-26,Office,Stapler,2,1049.46,North,2098.92
ORD866052,2025-03-05,Furniture,Chair,3,1390.76,East,4172.28
ORD683166,2025-04-20,Electronics,Headphones,1,1039.48,South,1039.48
ORD548067,2024-11-14,Clothing,Shirt,5,787.52,West,3937.6
ORD564308,2025-02-28,Clothing,Shirt,8,1219.7,South,9757.6
ORD810032,2025-05-17,Office,Pen,8,155.71,East,1245.68
ORD148943,2025-10-11,Furniture,Shelf,2,769.2,East,1538.4
ORD157640,2025-08-06,Office,Pen,6,931.95,North,5591.7
ORD874690,2025-08-22,Clothing,Hat,1,1276.17,South,1276.17
ORD411270,2025-05-27,Office,Paper,3,606.91,East,1820.73
ORD890624,2024-12-20,Electronics,Laptop,5,134.11,West,670.55
ORD261554,2025-04-01,Furniture,Shelf,4,845.98,West,3383.92
ORD168353,2025-11-08,Furniture,Shelf,9,375.61,East,3380.49
ORD496453,2024-11-26,Electronics,Laptop,9,486.9,South,4382.1
ORD269072,2025-09-26,Electronics,Laptop,6,399.73,West,2398.38
ORD233760,2025-07-17,Electronics,Phone,8,1319.06,South,10552.48
ORD395290,2025-02-21,Office,Pen,7,1136.04,South,7952.28
ORD675915,2025-08-20,Clothing,Hat,1,841.07,East,841.07
ORD804054,2025-09-11,Electronics,Phone,1,1486.34,East,1486.34
ORD171007,2024-11-25,Office,Stapler,2,35.56,West,71.12
ORD106044,2024-12-18,Clothing,Shirt,5,1185.39,South,5926.95
ORD163442,2025-07-10,Office,Pen,7,1190.57,West,8333.99
ORD970086,2025-11-09,Furniture,Desk,3,468.99,West,1406.97
ORD521312,2024-11-18,Clothing,Jacket,5,830.74,South,4153.7
ORD844042,2025-07-10,Office,Paper,5,651.34,West,3256.7
ORD355225,2024-12-29,Office,Stapler,2,848.62,West,1697.24
ORD606683,2025-07-05,Office,Paper,7,1258.29,West,8808.03
ORD375019,2025-06-25,Furniture,Shelf,2,1016.21,East,2032.42
ORD629441,2024-12-13,Furniture,Shelf,2,750.07,South,1500.14
ORD432271,2025-07-16,Clothing,Shirt,9,916.99,West,8252.91
ORD782468,2025-10-03,Electronics,Laptop,8,1077.0,East,8616.0
ORD972978,2025-09-21,Office,Paper,4,623.97,West,2495.88
ORD746357,2024-11-20,Furniture,Desk,1,969.09,West,969.09
ORD650233,2025-02-07,Electronics,Laptop,7,1215.86,South,8511.02
ORD736539,2025-02-05,Furniture,Desk,3,1438.81,East,4316.43
ORD902630,2025-04-24,Electronics,Headphones,3,1378.77,West,4136.31
ORD589015,2025-01-01,Clothing,Hat,6,262.4,North,1574.4
ORD857634,2025-09-17,Clothing,Hat,5,1303.02,East,6515.1
ORD489092,2025-08-20,Electronics,Laptop,4,761.42,West,3045.68
ORD970676,2025-09-01,Furniture,Chair,9,1257.24,North,11315.16
ORD526127,2025-01-21,Office,Paper,1,29.65,North,29.65
ORD646943,2024-11-15,Electronics,Phone,6,1194.01,East,7164.06
ORD373224,2025-10-08,Electronics,Headphones,6,235.89,North,1415.34
ORD502114,2025-02-23,Office,Stapler,7,1329.4,East,9305.8
ORD532071,2025-07-07,Electronics,Phone,3,709.07,South,2127.21
ORD513563,2025-10-07,Clothing,Hat,2,1278.69,North,2557.38
ORD567302,2024-11-23,Clothing,Jacket,5,519.34,North,2596.7
ORD582428,2024-11-11,Office,Pen,1,749.93,West,749.93
ORD739961,2024-11-11,Clothing,Jacket,6,773.91,East,4643.46
ORD363980,2025-01-06,Furniture,Desk,1,280.75,West,280.75
ORD534616,2024-11-28,Clothing,Shirt,8,1291.8,North,10334.4
ORD998984,2025-09-05,Furniture,Shelf,3,1144.11,South,3432.33
ORD390087,2025-06-19,Electronics,Phone,3,671.37,South,2014.11
ORD755589,2025-11-02,Furniture,Desk,2,388.73,West,777.46
ORD812820,2025-08-29,Furniture,Chair,1,1149.78,East,1149.78
ORD909644,2025-10-27,Furniture,Desk,6,1373.13,East,8238.78
ORD801421,2025-02-05,Clothing,Hat,4,728.9,East,2915.6
ORD306891,2025-02-23,Office,Pen,5,495.47,West,2477.35
ORD997906,2025-09-16,Clothing,Jacket,1,71.37,South,71.37
ORD314778,2025-02-07,Furniture,Shelf,7,1427.16,West,9990.12
ORD551087,2024-11-30,Office,Stapler,3,199.39,North,598.17
ORD550536,2025-07-12,Clothing,Shirt,4,10.98,West,43.92
ORD303200,2025-08-29,Electronics,Phone,3,302.44,South,907.32
ORD113823,2025-10-29,Office,Paper,4,924.46,South,3697.84
ORD428952,2025-10-14,Clothing,Hat,6,1043.33,South,6259.98
ORD556035,2024-12-23,Office,Pen,8,1446.6,South,11572.8
ORD851960,2025-08-18,Furniture,Chair,3,679.12,North,2037.36
ORD286609,2025-09-14,Office,Stapler,4,1328.32,East,5313.28
ORD195749,2025-07-22,Furniture,Shelf,6,288.7,North,1732.2
ORD525211,2025-09-05,Clothing,Hat,5,626.45,East,3132.25
ORD294980,2025-09-11,Furniture,Chair,1,1234.08,North,1234.08
ORD742190,2025-04-21,Office,Stapler,5,418.48,East,2092.4
ORD146624,2024-11-24,Electronics,Phone,8,268.81,South,2150.48
ORD345082,2025-04-25,Furniture,Shelf,3,587.05,South,1761.15
ORD289173,2025-01-22,Electronics,Laptop,8,449.51,West,3596.08
ORD885312,2024-12-21,Clothing,Shirt,5,479.89,North,2399.45
ORD891519,2024-12-25,Electronics,Laptop,2,628.49,East,1256.98
ORD529263,2025-07-22,Furniture,Chair,2,1362.98,North,2725.96
ORD477829,2025-05-13,Clothing,Shirt,7,364.51,South,2551.57
ORD196643,2025-05-26,Office,Pen,4,573.1,North,2292.4
ORD366628,2025-08-08,Furniture,Shelf,4,918.18,East,3672.72
ORD435939,2025-05-29,Electronics,Laptop,9,1318.08,West,11862.72
ORD148001,2025-06-27,Office,Stapler,6,420.85,West,2525.1
ORD754896,2024-12-11,Electronics,Headphones,1,641.44,North,641.44
ORD413211,2025-09-16,Office,Pen,2,146.36,East,292.72
ORD717193,2025-04-22,Office,Stapler,6,575.21,East,3451.26
ORD588289,2025-01-05,Electronics,Phone,6,142.93,West,857.58
ORD633342,2025-09-02,Electronics,Headphones,9,452.62,South,4073.58
ORD895009,2025-08-05,Electronics,Laptop,1,647.89,East,647.89
ORD584524,2024-11-29,Electronics,Phone,4,1028.04,East,4112.16
ORD703083,2025-01-19,Electronics,Phone,2,500.26,North,1000.52
ORD265427,2024-11-15,Clothing,Jacket,8,1302.06,East,10416.48
ORD866960,2025-02-16,Clothing,Hat,9,1132.77,West,10194.93
ORD829217,2024-12-16,Clothing,Hat,4,1203.69,East,4814.76
ORD563445,2025-07-27,Clothing,Jacket,5,959.24,East,4796.2
ORD800549,2025-05-19,Furniture,Shelf,2,1230.49,South,2460.98
ORD738656,2025-11-02,Clothing,Hat,9,377.14,East,3394.26
ORD503203,2025-08-10,Electronics,Headphones,5,1360.82,West,6804.1
ORD977465,2025-06-21,Furniture,Desk,6,255.1,East,1530.6
ORD814616,2025-05-14,Electronics,Phone,5,1194.71,East,5973.55
ORD870845,2024-11-29,Office,Paper,2,287.5,North,575.0
